ID,Ring2,Ring3,Ring4,Ring5,Ring6,Ring7,Ring8,Ring9,Ring10,Ring11
Sub00488,0.547961063,0.575569852,0.56148221,0.566532096,0.57158291,0.557461412,0.534043889,0.532444747,0.557603146,0.578936604
Sub00489,0.61121404,0.618644165,0.623891944,0.620209001,0.606683168,0.587895045,0.569644101,0.577508548,0.61703685,0.640050726
Sub00490,0.52421799,0.529214863,0.562199564,0.580061052,0.584142528,0.566917744,0.55547424,0.552181097,0.569762571,0.589987014
Sub00491,0.578256595,0.572233578,0.580942895,0.578795732,0.577100284,0.555742975,0.53974396,0.539135101,0.565807447,0.583251188
Sub00492,0.644958873,0.629479792,0.644337528,0.651117805,0.647987026,0.634163606,0.615638503,0.613842444,0.625960254,0.636670998
Sub00493,0.658197368,0.650807447,0.655081206,0.650539792,0.642836683,0.628157074,0.613021975,0.605465782,0.616223667,0.632171136
Sub00494,0.675173086,0.671511192,0.688055824,0.6918415,0.692216495,0.674363711,0.664502025,0.664382604,0.674266771,0.695889062
Sub00495,0.579588581,0.566993639,0.573859662,0.584382004,0.589588298,0.579201037,0.567367794,0.566801247,0.581448305,0.596260566
Sub00496,0.664165857,0.655684556,0.667336533,0.672501126,0.674211377,0.650709489,0.631424967,0.619797116,0.622968415,0.632956897
Sub00497,0.661161206,0.641922508,0.616187796,0.596861288,0.593005395,0.577039084,0.54560177,0.524738475,0.489072397,0.433895951
Sub00498,0.597937063,0.588379301,0.606204297,0.611534185,0.616455332,0.592598141,0.571114463,0.562438388,0.586840388,0.621576601
Sub00499,0.586499906,0.587635959,0.599712452,0.605773614,0.616740338,0.604811678,0.589107196,0.582805567,0.603361014,0.598840629
Sub00500,0.67206497,0.654206647,0.652319326,0.661344803,0.67161443,0.658987048,0.645105573,0.636707355,0.638422831,0.636708286
Sub00501,0.701754826,0.683965526,0.683583855,0.683670872,0.688342108,0.672879762,0.650571306,0.644796347,0.666759963,0.686110283
Sub00502,0.630024457,0.628701466,0.64491385,0.650587092,0.648401627,0.62894512,0.604848289,0.601459629,0.616162597,0.62658061
Sub00503,0.558657501,0.566611008,0.578167063,0.586657474,0.598348142,0.583843729,0.566388498,0.566445976,0.59877235,0.62580838
Sub00504,0.630119933,0.610988471,0.615495671,0.627559277,0.631645159,0.620495129,0.607903136,0.603345893,0.621336436,0.63673336
Sub00505,0.596003023,0.589925979,0.603135136,0.602061529,0.597218018,0.577827439,0.564273841,0.561266637,0.584582994,0.608049602
Sub00506,0.641869871,0.642672608,0.655128302,0.661219463,0.659453595,0.642834114,0.627926366,0.634144049,0.654519153,0.665491002
Sub00507,0.59370328,0.600764459,0.610594512,0.61227758,0.615837797,0.601246684,0.587401431,0.586031853,0.610179698,0.638017718
Sub00508,0.511341124,0.514817508,0.532016918,0.549769465,0.567964126,0.576779775,0.581915393,0.593694456,0.613197778,0.62918155
Sub00509,0.599818511,0.604600292,0.613993412,0.616682913,0.62154387,0.609665628,0.593890216,0.592569738,0.618765076,0.646181818
Sub00510,0.630054942,0.611071261,0.611994371,0.62873177,0.644229856,0.633588461,0.61762714,0.622453388,0.642048807,0.650852533
Sub00511,0.57985167,0.560174296,0.563962994,0.56946893,0.572082901,0.552828157,0.529727259,0.522249111,0.533053166,0.544136545
Sub00512,0.65547519,0.661534832,0.684184595,0.685525484,0.684202741,0.661258851,0.643964265,0.633399178,0.642278683,0.663370538
Sub00513,0.660277993,0.649680809,0.644443706,0.639204488,0.635763591,0.612013651,0.582559086,0.558699144,0.544547304,0.483414006
Sub00514,0.58009899,0.593220427,0.593069177,0.602100377,0.600201391,0.571410683,0.535213254,0.519430004,0.529708023,0.530689095
Sub00515,0.650910835,0.674588392,0.686689945,0.689090556,0.680336331,0.654160405,0.633856143,0.628466946,0.652464556,0.669233856
Sub00516,0.568026156,0.56554805,0.595027911,0.607511965,0.611572598,0.595674343,0.586500497,0.589770526,0.63003108,0.654440274
Sub00517,0.547502207,0.535597021,0.516336935,0.532092881,0.550371456,0.538012548,0.516337717,0.506770142,0.522941135,0.548644551
Sub00518,0.53574969,0.541756948,0.558389243,0.563523368,0.564587863,0.546586289,0.532501758,0.5340065,0.56028711,0.582137968
Sub00519,0.637082168,0.629647797,0.630136024,0.632571591,0.63238917,0.619150296,0.60786609,0.603357537,0.622297979,0.648446262
Sub00520,0.630558752,0.631162287,0.64313735,0.6523155,0.649245465,0.629668594,0.619153304,0.616735336,0.649926046,0.673430203
Sub00521,0.643101886,0.625213464,0.63586791,0.650828995,0.656080987,0.641443726,0.628435282,0.621817671,0.629634237,0.639613537
Sub00522,0.626669469,0.596899901,0.587311507,0.593487807,0.598159084,0.589713558,0.574044827,0.574005485,0.590373383,0.603178352
Sub00523,0.616478182,0.603738972,0.614984622,0.627114599,0.632374397,0.617924224,0.599222155,0.588658279,0.595182831,0.614935776
Sub00524,0.577775121,0.569526265,0.582709122,0.595156365,0.59793204,0.587163525,0.577981348,0.575783236,0.603081901,0.635605212
Sub00525,0.64283669,0.634780981,0.641266144,0.648194312,0.654352929,0.63917001,0.624707303,0.616914208,0.624640936,0.63902843
Sub00526,0.607983973,0.620061379,0.630328086,0.638275611,0.638891498,0.618566336,0.600032694,0.596950779,0.621099955,0.626624973
Sub00527,0.603068671,0.582753656,0.585030962,0.585976091,0.597688074,0.587691937,0.569779835,0.567340739,0.582055992,0.608002022
Sub00528,0.653394774,0.648859698,0.664557515,0.668562432,0.676095458,0.667842352,0.667861211,0.675297269,0.694014099,0.709489184
Sub00529,0.614730604,0.597068157,0.613283005,0.619651665,0.618634575,0.598966484,0.585279658,0.587366315,0.604967044,0.624353314
Sub00530,0.61776554,0.602691594,0.612302522,0.629075684,0.630384636,0.605320062,0.583570821,0.575057599,0.597837226,0.633719354
Sub00531,0.635273624,0.62404835,0.629010672,0.637494774,0.641848583,0.620271326,0.601023009,0.595350187,0.619381504,0.63746814
Sub00532,0.617611799,0.607257913,0.617964534,0.629883642,0.624091532,0.603546544,0.589822553,0.585766199,0.615042727,0.627443922
Sub00533,0.587047179,0.588136816,0.604225135,0.610499748,0.609764809,0.589156597,0.565662293,0.561148212,0.578780935,0.618764916
Sub00534,0.552009575,0.565215449,0.586392146,0.596400451,0.598138916,0.58384128,0.572259337,0.57285191,0.55922449,0.473651835
Sub00535,0.557638512,0.56784296,0.567545926,0.588916937,0.601557431,0.585574154,0.55705346,0.549029775,0.535244721,0.532145117
Sub00536,0.667028095,0.650892604,0.654847983,0.649138863,0.641110289,0.627119647,0.610469297,0.593933858,0.607013585,0.632846297
Sub00537,0.610912806,0.595659767,0.598842174,0.599356624,0.602584435,0.586529378,0.578441197,0.580213189,0.601882046,0.617376895
Sub00538,0.623153237,0.612661734,0.617922271,0.628636199,0.636736078,0.622240263,0.611804912,0.601845,0.615310646,0.629623264
Sub00539,0.664984706,0.645875,0.647274098,0.65874255,0.666201331,0.650492125,0.624292624,0.618092336,0.634629835,0.645653136
Sub00540,0.649757288,0.658716547,0.663384535,0.66427882,0.657461221,0.637750991,0.624705293,0.632731429,0.686436178,0.714376705
Sub00541,0.59321031,0.598672981,0.610742232,0.598062823,0.631230179,0.618818327,0.616196738,0.539499043,0.344529413,0.501405643
Sub00542,0.604952065,0.600457764,0.602763695,0.60832874,0.595845868,0.570740843,0.562790928,0.571784844,0.606455491,0.626470473
Sub00543,0.419648288,0.412249258,0.389641804,0.40070919,0.419813151,0.428505982,0.415154401,0.403316192,0.348293272,0.29627448
Sub00544,0.598064476,0.587526391,0.605796819,0.62083422,0.625703262,0.605725125,0.59102248,0.589164512,0.614749729,0.62357784
Sub00545,0.455401923,0.468874513,0.497688554,0.530376091,0.523664755,0.491189753,0.455555801,0.406798213,0.298274239,0.189269472
Sub00546,0.56661937,0.565485143,0.578914095,0.578815985,0.576162805,0.55764221,0.552889316,0.554726178,0.595606791,0.643574798
Sub00547,0.591017585,0.578470937,0.574981632,0.582800222,0.579129308,0.559480856,0.546477742,0.555067611,0.596541993,0.604974998
Sub00548,0.585005174,0.579348677,0.603710971,0.614512706,0.618750665,0.601620411,0.580810476,0.578021266,0.613507092,0.638475971
Sub00549,0.626504628,0.616654192,0.626029122,0.628804843,0.61541252,0.588797012,0.56963837,0.567710296,0.594722499,0.614235887
Sub00550,0.577035396,0.579482298,0.594896849,0.601028916,0.599077133,0.582858491,0.56033953,0.559049023,0.590987618,0.63766009
Sub00551,0.666108179,0.67384115,0.682698048,0.684530149,0.68247153,0.660168145,0.642597629,0.63195941,0.643792434,0.655058111
Sub00552,0.557499131,0.578402908,0.593442147,0.601365255,0.595242941,0.554782193,0.529205996,0.538612722,0.566166099,0.584859855
Sub00553,0.645528411,0.625018887,0.615331879,0.620639788,0.62197293,0.609394547,0.59848637,0.602049906,0.613276643,0.619790649
Sub00554,0.580657678,0.594464635,0.612114117,0.623500352,0.627041809,0.612959018,0.600125357,0.586060222,0.591741491,0.588269595
Sub00555,0.567878714,0.55972187,0.580201179,0.582544377,0.572988205,0.553581296,0.541241488,0.539199474,0.560571197,0.582229807
Sub00556,0.41676268,0.4099551,0.419563713,0.438193248,0.464387197,0.462776976,0.4465171,0.43733172,0.430947794,0.41375979
Sub00557,0.541672646,0.54703024,0.540311888,0.554506025,0.529989465,0.470032121,0.442560989,0.39223266,0.295749215,0.187345111
Sub00558,0.585291403,0.590637598,0.609473539,0.616632423,0.611565092,0.590415353,0.57422989,0.562018214,0.524910358,0.461435376
Sub00559,0.631847264,0.612279265,0.62010754,0.62482411,0.626450782,0.619436876,0.602688285,0.605585528,0.630987966,0.648666282
Sub00560,0.569788553,0.576755297,0.595593783,0.607027038,0.597242499,0.573036573,0.565966857,0.562808843,0.597621427,0.581776172
Sub00561,0.530733428,0.513355958,0.526342324,0.545009804,0.555732779,0.541942487,0.538900229,0.547027913,0.58670452,0.614463882
Sub00562,0.583045829,0.584197485,0.596709011,0.596280698,0.596023309,0.570296076,0.560375732,0.567552676,0.594282566,0.623511512
Sub00563,0.638681507,0.626829435,0.627943178,0.645467045,0.642462365,0.613640271,0.597434323,0.602915695,0.640651624,0.669637313
Sub00564,0.573824695,0.565485915,0.574943743,0.580855592,0.582736612,0.570060451,0.559518829,0.55778199,0.584650946,0.61006925
Sub00565,0.484870153,0.505382928,0.523566555,0.530700633,0.536047687,0.522065413,0.511491018,0.506509168,0.528089448,0.535129566
Sub00566,0.560545447,0.539159434,0.560254795,0.573302116,0.580113253,0.560888966,0.54281948,0.541497791,0.575942899,0.603628695
Sub00567,0.558247142,0.545530528,0.541495869,0.546765097,0.551653979,0.534367469,0.525552008,0.532176645,0.571193136,0.589485847
Sub00568,0.580238622,0.581139723,0.593847721,0.596425022,0.595156832,0.575419139,0.565698422,0.567631638,0.60030917,0.627927992
Sub00569,0.596997351,0.596428742,0.6148099,0.625229235,0.623477361,0.611926158,0.596479968,0.591880282,0.617502534,0.638551362
Sub00570,0.558516357,0.552293263,0.552849941,0.563233068,0.568870309,0.546537487,0.54427773,0.566968513,0.666649886,0.718116023
Sub00571,0.545569576,0.551483244,0.564438089,0.575217341,0.576833186,0.561347411,0.547145502,0.552856495,0.570363329,0.598432117
Sub00572,0.605042366,0.602456294,0.619000956,0.623941344,0.626397134,0.61135572,0.597095208,0.598742068,0.626965273,0.650008059
Sub00573,0.366821399,0.420425945,0.383671268,0.397346186,0.400598752,0.377164544,0.367046392,0.374680765,0.399218491,0.405622715
Sub00574,0.547826928,0.542939798,0.554632922,0.576104481,0.575522591,0.558749934,0.550139584,0.551069525,0.575777052,0.56939053
Sub00575,0.594746187,0.578316059,0.592459423,0.603908432,0.603500012,0.581859182,0.567645375,0.561557432,0.582862299,0.599509815
Sub00576,0.542418415,0.550674955,0.564564772,0.565294098,0.55449226,0.542857558,0.535406122,0.544804842,0.585296882,0.616483164
Sub00577,0.575151117,0.554928998,0.571332795,0.573159262,0.570558038,0.541962908,0.528179799,0.545347668,0.593967573,0.628972488
Sub00578,0.509600511,0.50380747,0.5358042,0.553077164,0.554909809,0.539855638,0.53077515,0.532572556,0.560855368,0.598667151
Sub00579,0.601100836,0.583809339,0.59180775,0.601495203,0.607703817,0.586046904,0.56910693,0.573663896,0.594496591,0.623381873
Sub00580,0.479144909,0.498562217,0.520949951,0.530165724,0.525921048,0.510323091,0.500081371,0.503001429,0.533056001,0.560259022
Sub00581,0.490131329,0.490320888,0.493120192,0.501319318,0.526107668,0.527633082,0.534203491,0.54722211,0.583844661,0.606704873
Sub00582,0.536186137,0.526555361,0.538446462,0.542190303,0.546073806,0.526942045,0.515652237,0.522123724,0.545862041,0.552560763
Sub00583,0.534807464,0.558243748,0.557492216,0.555236222,0.552741784,0.518156675,0.477599952,0.439832993,0.388375685,0.32266342
Sub00584,0.636542893,0.603881146,0.613352312,0.629266394,0.631400586,0.617228448,0.613488467,0.615631432,0.650797599,0.678714241
Sub00585,0.624781576,0.609755912,0.603144608,0.615048238,0.617524593,0.608916583,0.601169533,0.603914606,0.622736893,0.621813985
Sub00586,0.544888986,0.557785747,0.576891057,0.59446908,0.601026262,0.58886188,0.580125587,0.580703565,0.583729844,0.548904811
Sub00587,0.582916409,0.588864354,0.606135552,0.617899882,0.60870954,0.582540959,0.577919395,0.57699512,0.588183331,0.610980955
Sub00588,0.553760328,0.56296159,0.560441869,0.565069662,0.575700031,0.559431596,0.536447052,0.529947389,0.544865035,0.56735366
Sub00589,0.63048977,0.618422336,0.630714292,0.644353223,0.651795256,0.631852714,0.613620168,0.605249309,0.632564956,0.668146236
Sub00590,0.564142601,0.560528652,0.573936191,0.575805549,0.574924101,0.562997225,0.560866663,0.562978119,0.58415014,0.604365692
Sub00591,0.610941348,0.606161607,0.616181952,0.622434387,0.62376791,0.60023007,0.58135416,0.562439297,0.559930028,0.533663174
Sub00592,0.608907489,0.585031647,0.577332339,0.583988172,0.575930789,0.555758257,0.543838868,0.539341836,0.551362047,0.555033245
Sub00593,0.571778971,0.556949348,0.574692286,0.57733217,0.582558176,0.565638967,0.552063051,0.553581952,0.58749059,0.616184905
Sub00594,0.614946503,0.597919722,0.599733354,0.610919441,0.607093254,0.579152813,0.555593437,0.533928176,0.511322118,0.472450294
Sub00595,0.567037761,0.55610655,0.562898418,0.575372683,0.587636484,0.571664049,0.561402045,0.560226436,0.58053525,0.596057234
Sub00596,0.539587427,0.551848378,0.579493796,0.599593588,0.599703464,0.579263766,0.5694535,0.568437963,0.594831386,0.624667746
Sub00597,0.616640155,0.610515491,0.619761923,0.62356667,0.631471009,0.614986939,0.594007426,0.583919511,0.594854546,0.610868162
Sub00598,0.533921518,0.52812949,0.541502958,0.54646766,0.54806265,0.530142216,0.515218526,0.51396832,0.536143024,0.551779371
Sub00599,0.599174489,0.601959533,0.620137126,0.63630201,0.640257798,0.624047799,0.609526159,0.603454575,0.62974205,0.648713482
Sub00600,0.590110972,0.589584002,0.601111613,0.605534113,0.606870525,0.592910818,0.579102319,0.580800417,0.595490425,0.616778401
Sub00601,0.623182576,0.602744029,0.618766387,0.636299635,0.64924345,0.633192197,0.606218793,0.580458418,0.584268585,0.588229076
Sub00602,0.567232592,0.55877041,0.578204515,0.582685855,0.578493757,0.557159443,0.559483716,0.563580692,0.605551091,0.62505004
Sub00603,0.561521572,0.561180584,0.583619504,0.601940865,0.601294742,0.587019631,0.569387693,0.573147367,0.603146548,0.61444579
Sub00604,0.57950527,0.605261753,0.594812065,0.61336782,0.603575102,0.576164483,0.546156202,0.533271528,0.549349972,0.560710337
Sub00605,0.588712514,0.585529116,0.601502988,0.618019917,0.627115358,0.614698754,0.606849498,0.604384109,0.619924724,0.635634803
Sub00606,0.643395153,0.623110322,0.623474819,0.637928102,0.63676256,0.609207208,0.598360977,0.595652904,0.609677099,0.615806967
Sub00607,0.635070131,0.620792302,0.619708062,0.626306035,0.632569442,0.623834571,0.608536124,0.60428594,0.622181173,0.626654787
Sub00608,0.496303892,0.499563189,0.509376114,0.518838931,0.521709752,0.505583485,0.490637522,0.483748499,0.513440251,0.543218389
Sub00609,0.612794858,0.605219275,0.612997959,0.620887559,0.623118397,0.598915808,0.582385232,0.581511184,0.602437316,0.614221079
Sub00610,0.529086947,0.523171699,0.534441813,0.548834032,0.558621051,0.545583889,0.526327489,0.519276102,0.537891089,0.572663301
Sub00611,0.591927957,0.585013361,0.582916162,0.58484525,0.587580608,0.567187423,0.551012428,0.5306019,0.534763653,0.55209193
Sub00612,0.591244209,0.61219835,0.598627928,0.585524574,0.585507761,0.57392588,0.555886654,0.543856278,0.56397691,0.578993952
Sub00613,0.606929474,0.594966175,0.607374944,0.603166308,0.598001958,0.570709235,0.56241783,0.566064227,0.596334989,0.617762569
Sub00614,0.617177123,0.604646378,0.620610601,0.640725181,0.644069388,0.62496671,0.610540872,0.610796242,0.631191172,0.628788358
Sub00615,0.559925535,0.552034954,0.572405161,0.584371148,0.587223273,0.571938021,0.558965297,0.560865696,0.593660239,0.620463686
Sub00616,0.5657973,0.565204437,0.58162836,0.589901695,0.591788373,0.578617427,0.56496068,0.56809447,0.589659679,0.619623001
Sub00617,0.563705438,0.559264113,0.578570187,0.589945312,0.593358496,0.570323801,0.558334604,0.559093109,0.596360269,0.598332998
Sub00618,0.586490751,0.590757323,0.600495228,0.61698339,0.634450836,0.627312769,0.61759567,0.618818644,0.640337751,0.651312359
Sub00619,0.549050772,0.558317414,0.576917741,0.589112405,0.591844779,0.578531717,0.579935016,0.587358001,0.623449115,0.642870946
Sub00620,0.591055622,0.589985687,0.597528035,0.607784848,0.608488674,0.588849553,0.581924095,0.583362573,0.60931938,0.632383854
Sub00621,0.596166974,0.597851422,0.612946463,0.619287173,0.626796358,0.60129193,0.583494827,0.574260888,0.593315398,0.591384511
Sub00622,0.608033375,0.607784286,0.623502947,0.634970425,0.63102922,0.618536169,0.609692758,0.602455684,0.617178608,0.641859671
Sub00623,0.582400374,0.576621766,0.605103351,0.624021293,0.628301142,0.605393263,0.594721205,0.597508484,0.621093695,0.579077651
Sub00624,0.65629036,0.648038703,0.65314682,0.650255096,0.652312219,0.636146328,0.623186491,0.614782283,0.622991486,0.618985044
Sub00625,0.592754602,0.583604082,0.600303943,0.617305836,0.615260153,0.604075158,0.590110289,0.595358083,0.619199406,0.638280889
Sub00626,0.532147226,0.516484321,0.522762807,0.531054867,0.548278656,0.542803732,0.54541401,0.563393694,0.617528079,0.69725295
Sub00627,0.651466428,0.645475955,0.652379065,0.655946836,0.647455351,0.626799404,0.597706281,0.588440863,0.608492997,0.625501495
Sub00628,0.545971434,0.551240343,0.564468429,0.567663986,0.562486238,0.537735875,0.512499454,0.496773095,0.505573978,0.511390774
Sub00629,0.613789231,0.592748331,0.598556963,0.610406163,0.615642329,0.604097521,0.59206427,0.590059972,0.607310159,0.612621623
Sub00630,0.490190792,0.501500519,0.526550348,0.54356383,0.55619336,0.54907381,0.534617131,0.539620842,0.562895365,0.58592294
Sub00631,0.561570701,0.562277396,0.56953012,0.583168521,0.576973729,0.558782527,0.550477726,0.547498786,0.564950509,0.589127253
Sub00632,0.587025644,0.589631257,0.605257785,0.623332405,0.626753466,0.603370642,0.582744736,0.573462652,0.578535148,0.56252633
Sub00633,0.647302849,0.648769158,0.661277971,0.667569342,0.668915881,0.657762915,0.649654638,0.647693323,0.684240119,0.727268779
Sub00634,0.546738179,0.551780034,0.545001929,0.536964067,0.549130093,0.543664078,0.520784977,0.482102165,0.438749968,0.371618046
Sub00635,0.516086116,0.524720487,0.542135374,0.547769925,0.54776092,0.532796669,0.523071206,0.52111007,0.532057667,0.526060355
Sub00636,0.57420258,0.579196414,0.602476422,0.610976915,0.613655204,0.593280702,0.582833938,0.58230631,0.614741232,0.637662557
Sub00637,0.587333008,0.587398517,0.612302207,0.62350291,0.616371884,0.599258258,0.586191218,0.583825633,0.611712105,0.628768055
Sub00638,0.495578489,0.500061942,0.520363139,0.539892233,0.5453587,0.53382456,0.524230832,0.521563092,0.549256536,0.582405354
Sub00639,0.621969843,0.615465932,0.636580505,0.647999908,0.640087779,0.626289529,0.614888715,0.615703343,0.62979,0.649298672
Sub00640,0.581135488,0.572590331,0.581680298,0.589076767,0.597245841,0.594419689,0.580726219,0.576244668,0.58494465,0.599536334
Sub00641,0.601946865,0.585459477,0.591387298,0.592332031,0.589531185,0.579076987,0.568580601,0.564499368,0.571720791,0.583532411
Sub00642,0.473414518,0.470345329,0.481444271,0.501018819,0.50891877,0.502473994,0.498639023,0.498296768,0.532272471,0.554562464
Sub00643,0.571925126,0.562199156,0.560545165,0.564166305,0.572465818,0.573673532,0.568320414,0.567749689,0.57734813,0.591425014
Sub00644,0.486720267,0.48454656,0.484505331,0.492683413,0.507817939,0.504513919,0.510130707,0.515021706,0.532893882,0.551168887
Sub00645,0.433766995,0.438748893,0.450080463,0.449159164,0.44708614,0.454558383,0.464682563,0.477626199,0.506271841,0.531399987
Sub00646,0.549326643,0.557921615,0.572267566,0.578838594,0.575374497,0.562686182,0.549963255,0.544022307,0.552525962,0.581050671
Sub00647,0.498549684,0.498555168,0.508838426,0.526371271,0.53420189,0.52755028,0.522903513,0.52086793,0.531009265,0.541037794
Sub00648,0.498705699,0.497296823,0.473738936,0.430879896,0.356284369,0.278815253,0.247946097,0.206821507,0.216345034,0.235110083
Sub00649,0.498493756,0.470966956,0.43365319,0.413681004,0.386520144,0.350577469,0.298241193,0.275998113,0.294445419,0.336230432
Sub00650,0.363769484,0.378391949,0.406939719,0.425344268,0.463211848,0.463987899,0.457860016,0.486070486,0.562994998,0.569905938
Sub00651,0.398879053,0.384485832,0.345469591,0.300060003,0.24956141,0.204149532,0.194076146,0.1648078,0.228829903,0.301892942
Sub00652,0.476553218,0.48411226,0.496558624,0.495118663,0.484481288,0.475864594,0.471658421,0.457230604,0.44658347,0.450936547
Sub00653,0.50109859,0.480539316,0.474445559,0.480400527,0.475490359,0.463057427,0.43006671,0.396206181,0.409830118,0.418791081
Sub00654,0.473291513,0.492446909,0.519036504,0.525579782,0.515745666,0.497340361,0.476943685,0.471982504,0.472795978,0.481460255
Sub00655,0.482049207,0.486526038,0.47531579,0.421693095,0.382478118,0.340566125,0.283648612,0.244013374,0.252410006,0.289063342
Sub00656,0.479185903,0.434643791,0.392225381,0.364208122,0.346495072,0.329301077,0.282474938,0.294752739,0.322369643,0.32395628
Sub00657,0.460243834,0.471897528,0.482828358,0.473103807,0.458233428,0.442885939,0.436892619,0.412386195,0.416974263,0.489543237
Sub00658,0.346836018,0.329494991,0.315795189,0.271235482,0.219090511,0.178459756,0.147079615,0.134314125,0.167656194,0.226827793
Sub00659,0.460934065,0.431008587,0.384168088,0.346362865,0.326090884,0.291848643,0.257139315,0.262390762,0.29724247,0.35229304
Sub00660,0.471856219,0.434158639,0.384595516,0.346191212,0.344269692,0.316438783,0.287462802,0.280045765,0.304212934,0.28653043
Sub00661,0.353478975,0.322037779,0.2916539,0.22967378,0.209564842,0.186928405,0.126100052,0.106692589,0.132675857,0.19172066
Sub00662,0.439533527,0.430597843,0.375845884,0.303887473,0.288739145,0.314279558,0.247397542,0.241229091,0.281502005,0.33075567
Sub00663,0.489217663,0.491032924,0.477265194,0.460730825,0.426742464,0.402901785,0.372753725,0.330420088,0.308530662,0.331607218
Sub00664,0.377435626,0.362420117,0.367002187,0.385676112,0.382195443,0.360376823,0.317075541,0.311364982,0.306979178,0.335578125
Sub00665,0.428175885,0.396136486,0.346592013,0.321290596,0.289473632,0.271478893,0.263828524,0.239484,0.232702827,0.26473328
Sub00666,0.458764707,0.44425712,0.410761401,0.38105921,0.357528889,0.332588937,0.295148143,0.265674596,0.246811136,0.222851289
Sub00667,0.381133462,0.385309932,0.421008415,0.439703103,0.44939323,0.454764984,0.451185815,0.4625799,0.493909313,0.517244949
Sub00668,0.429380062,0.384574104,0.361731826,0.301887537,0.250936225,0.204492357,0.136940916,0.108433459,0.132793191,0.176184171
Sub00669,0.239962029,0.244077373,0.212581441,0.181445195,0.164141765,0.135058954,0.117168977,0.105067221,0.1354005,0.161474242
Sub00670,0.495957642,0.518512265,0.522318414,0.522052249,0.506152578,0.483954713,0.467948478,0.458439935,0.46885936,0.485737632
Sub00671,0.485066764,0.493644881,0.50831532,0.501380391,0.479480831,0.457664043,0.433717678,0.418185359,0.420337441,0.431455504
Sub00672,0.512528582,0.490878268,0.476286895,0.475501324,0.471933065,0.451335396,0.428726906,0.375955465,0.319769989,0.294838132
Sub00673,0.520591988,0.537381464,0.539079024,0.541629844,0.549836612,0.543697574,0.530697567,0.512577321,0.516730993,0.527422628
Sub00674,0.438239774,0.452287655,0.473029246,0.474753924,0.461025328,0.449311135,0.455068106,0.471946702,0.453601037,0.430653558
Sub00675,0.476307924,0.480107701,0.481213566,0.480238347,0.450114274,0.399346566,0.361014514,0.359226773,0.361551553,0.280902848
Sub00676,0.402355373,0.438224839,0.459744879,0.481029124,0.492076937,0.495882926,0.493837542,0.490529492,0.491860228,0.491284228
Sub00677,0.409237837,0.433086321,0.465227735,0.467010035,0.454815445,0.44487844,0.433740003,0.431883417,0.429388047,0.439817206
Sub00678,0.4800887,0.525733101,0.550361344,0.551726183,0.538474068,0.526555997,0.527181291,0.529363284,0.515807189,0.513323123
Sub00679,0.41822659,0.399166407,0.370444065,0.323825039,0.263162797,0.22098647,0.201911065,0.190546657,0.222918572,0.249552266
Sub00680,0.513670683,0.511288867,0.507653832,0.510948618,0.509573871,0.498788395,0.49795651,0.508140725,0.536701356,0.557875521
Sub00681,0.574376288,0.601569329,0.619919111,0.632129507,0.627717777,0.606221904,0.583082532,0.566271378,0.549270793,0.539313965
Sub00682,0.508887729,0.522701151,0.53691254,0.55098572,0.553853496,0.536696604,0.515809462,0.506868409,0.525038908,0.537010835
Sub00683,0.532030147,0.535828199,0.546243638,0.557710649,0.560981127,0.550925254,0.540754636,0.527439258,0.532342316,0.543651773
Sub00684,0.493709971,0.486914141,0.486683923,0.497091035,0.511201216,0.500211663,0.48571785,0.473636513,0.472760201,0.489981663
Sub00685,0.452718912,0.481176606,0.496206466,0.48207294,0.472543843,0.47277183,0.477003409,0.463751178,0.485343392,0.499856211
Sub00686,0.462184805,0.455599716,0.464457138,0.460749076,0.449229124,0.430137076,0.421906757,0.395057567,0.374619875,0.379852686
Sub00687,0.398574649,0.435265717,0.444876709,0.424147396,0.4309064,0.43756376,0.422863927,0.405510088,0.427803906,0.4291259
Sub00688,0.541272394,0.550281636,0.566352792,0.580596215,0.588639469,0.581088431,0.564897901,0.558233381,0.573072592,0.592999
Sub00689,0.411631571,0.436739116,0.444357753,0.417976224,0.405188802,0.371701245,0.3848837,0.417121426,0.39247032,0.298807599
Sub00690,0.442907778,0.437585264,0.424280242,0.396763849,0.355833904,0.295551974,0.252415817,0.205428231,0.207535047,0.234741356
Sub00691,0.549737359,0.558476451,0.567055775,0.584048071,0.582090661,0.572509815,0.556066943,0.543371381,0.530487415,0.53573292
Sub00692,0.457131388,0.443754268,0.459485431,0.468512,0.452472578,0.432552021,0.399422279,0.373830733,0.368725559,0.380913369
Sub00693,0.509682337,0.515733334,0.524153094,0.526643334,0.52958188,0.520463823,0.503616248,0.49439945,0.487101517,0.49350458
Sub00694,0.517357353,0.498782081,0.471390576,0.45362096,0.449483343,0.432265586,0.388480965,0.335369103,0.345178573,0.356619276
Sub00695,0.472048016,0.468510625,0.455857023,0.447774588,0.419603634,0.406062022,0.397186256,0.406483245,0.397357785,0.349428566
Sub00696,0.425081923,0.386010131,0.375270627,0.363262769,0.34766458,0.335128909,0.331523443,0.327819566,0.254970598,0.171878193
Sub00697,0.478321774,0.473027873,0.462969866,0.452949968,0.449733728,0.43220496,0.404485062,0.373924773,0.369985439,0.400467363
Sub00698,0.537489507,0.534756442,0.549706303,0.561063051,0.547888823,0.529411494,0.514613314,0.497281359,0.493998329,0.480985915
